eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.06949873183205,12.669343796202238,2.0,-0.7086100398412346,0.0026753912042699612
0.07471113671945376,12.617266535294707,0.0,0.24320061603498302,0.002835703525422728
0.07992354160685751,12.60556850758322,-1.0,0.21419420588100938,0.002162874169950868
0.08513594649426126,12.592829862558961,-2.0,0.18644489823432742,0.0017481177163447548
0.090348351381665,12.579164648298876,-4.0,0.18886971941357544,0.0016311707331759795
0.09556075626906876,12.559831133672885,-5.0,0.26778659156063983,0.0022517841866975807
0.1007731611564725,12.581833312697226,-6.0,-0.6253389696932842,0.0010880438985065854
0.10598556604387625,12.549198997127213,-8.0,-0.24991178188393448,0.002179193712163352
0.11119797093128,12.531507493290594,-10.0,-0.2418603559642632,0.0035590213136316162
0.11641037581868376,12.513515829803865,-11.0,-0.2803087132331621,0.0053879926083442164
0.12162278070608751,12.49539519558091,-13.0,-0.3028158850923952,0.007725365901027126
0.12683518559349125,12.477779497073858,-15.0,-0.3610240522726356,0.010622799324421117
0.13204759048089498,12.46026072625522,-16.0,-0.47337878762614083,0.014170791546217809
0.13725999536829875,12.440548745884552,-18.0,-0.5267540879443301,0.018459746528586174
0.1424724002557025,12.420660728225654,-20.0,-0.5955069442147329,0.02349585358465922
0.14768480514310625,12.390061702909541,-22.0,-0.4437634747960253,0.029474467161311746
0.15289721003051,12.373979255310754,-24.0,-0.6419187894654297,0.03614670807709719
0.15810961491791375,12.356972586112844,-26.0,-0.8401380006263253,0.04411370905443546
0.16332201980531752,12.338768125665572,-28.0,-1.0332490135016217,0.053415939803719836
0.16853442469272126,12.27716758794071,-31.0,-0.22524055750485059,0.06278257708806956
0.173746829580125,12.255812605519012,-33.0,-0.39172574150090367,0.07314659851960725
