eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.05677374159216112,12.796982579554008,42.0,-0.9132359763177842,0.028658673779859978
0.06103177221157321,12.792302376821644,41.0,-1.0117372989218796,0.026587365175220645
0.06528980283098529,12.787156332743963,40.0,-1.1152428426535415,0.024374752811216815
0.06954783345039738,12.781684841431293,39.0,-1.2226599975472436,0.022276130859250176
0.07380586406980946,12.775822355468929,37.0,-1.3116249043773092,0.02026443196339478
0.07806389468922154,12.76964888492015,36.0,-1.4406769827089971,0.01833176886439747
0.08232192530863364,12.763022419507209,35.0,-1.572767441831064,0.01651889282665664
0.08657995592804571,12.755977788312958,33.0,-1.6795343680757449,0.014932301589158925
0.0908379865474578,12.748578243181013,32.0,-1.829179901049713,0.013532409560111591
0.09509601716686988,12.740829340351292,31.0,-1.9833978105224885,0.012404611321218617
0.09935404778628196,12.732776282336449,29.0,-2.1145021414986447,0.011593257146570335
0.10361207840569406,12.675739619568763,28.0,-0.9320724167845155,0.010757425420219735
0.10787010902510613,12.662166785901844,27.0,-0.9852215047475976,0.009982442021416738
0.11212813964451822,12.647883966658691,25.0,-0.9971610172588689,0.009477040782243096
0.1163861702639303,12.627752268313534,24.0,-0.8973363646917587,0.009714745834379479
0.12064420088334238,12.649023857273308,21.0,-1.911702520462329,0.009334094573004492
0.12490223150275448,12.617297316926878,20.0,-1.5281416563799863,0.00944825003958627
0.12916026212216655,12.599809304658866,18.0,-1.5212307573522315,0.010439914844866394
0.13341829274157865,12.5824454436336,16.0,-1.5413542645447786,0.01188185803524422
0.13767632336099073,12.565073086390692,14.0,-1.582890656507941,0.013801213140952173
0.1419343539804028,12.548195107187954,13.0,-1.6855610254772657,0.01627706417184971
