eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.02216016265886712,10.783959939389947,-3.0,1.8507324338306976,0.0004286759948685104
0.023822174858282155,10.782875812992339,-2.0,1.82024667314228,0.0004415531201441558
0.02548418705769719,10.781810807190753,-3.0,1.83623442886304,0.0004519203508791536
0.027146199257112223,10.780553846475287,-3.0,1.8288559919525105,0.0004872279109245925
0.028808211456527257,10.77935676277883,-3.0,1.821887314743759,0.0005533571735052423
0.03047022365594229,10.778046428892727,-4.0,1.8354267605330028,0.0006392050260658477
0.03213223585535732,10.77612685783174,-4.0,1.8441486512574716,0.0007262569329277158
0.03379424805477236,10.774175993912792,-4.0,1.8612378512834944,0.0008761406347286282
0.0354562602541874,10.771950311086965,-4.0,1.8712860470143582,0.0010107489400361658
0.03711827245360243,10.769585509171375,-5.0,1.9152478040439052,0.0011987484956769157
0.03878028465301746,10.767205274319698,-4.0,1.9071421260300363,0.0014147027000491752
0.040442296852432495,10.764699335882145,-5.0,1.9552261470782866,0.0016440594150791688
0.04210430905184753,10.80745486340775,-5.0,0.17270450604979934,0.0017994939716577951
0.04376632125126256,10.803637709534831,-6.0,0.2606330860622502,0.0020251538549773684
0.045428333450677594,10.79958276081749,-6.0,0.3257315582132827,0.0022570725657334867
0.04709034565009263,10.79527654032087,-6.0,0.4029273122849032,0.002555170543512175
0.04875235784950767,10.790840209311307,-6.0,0.48340555989573486,0.0028814816028600587
0.0504143700489227,10.786247158455833,-7.0,0.5912488980572872,0.0032359514816702184
0.05207638224833773,10.781343875827158,-7.0,0.6794076517761584,0.0036148438971724817
0.053738394447752774,10.766077623040903,-8.0,1.1952346388789716,0.004020788901304528
0.0554004066471678,10.763349335100948,-8.0,1.1977889152545493,0.004551840463641987
