eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.11846727257946979,0.04036238334427998,-10.0,2.6528301792569384,0.11521603914880096
0.12735231802293,0.04036238334427998,-11.0,2.4213952552851263,0.1352575291155057
0.13623736346639026,0.04036238334427998,-12.0,2.1818805393806753,0.1569055776549495
0.14512240890985048,0.04036238334427998,-13.0,1.9369521565736716,0.1800614173474666
0.15400745435331073,0.04036238334427998,-15.0,1.7545009143779164,0.20421887327279342
0.16289249979677095,0.04036238334427998,-16.0,1.5045260035700159,0.22944046652205652
0.1717775452402312,0.04036238334427998,-18.0,1.3254370833138909,0.25524849930147675
0.18066259068369142,0.04036238334427998,-20.0,1.1465979861213706,0.2813802958323892
0.18954763612715164,0.04036238334427998,-21.0,0.9003492598735038,0.3072692106461661
0.1984326815706119,0.04036238334427998,-23.0,0.7280521951392425,0.3327781837667918
0.20731772701407214,0.04036238334427998,-25.0,0.5613374185113433,0.35760337595542824
0.21620277245753236,0.04036238334427998,-27.0,0.3982182296721676,0.3812174979549199
0.22508781790099258,0.04036238334427998,-31.0,0.37627795433532285,0.4032279211552625
0.23397286334445283,0.04036238334427998,-35.0,0.35545191647328755,0.42266598548664225
0.24285790878791305,0.04036238334427998,-41.0,0.4675702824625634,0.43914598288991735
0.2517429542313733,0.04036238334427998,-46.0,0.5245199499329825,0.4527895513145449
0.2606279996748335,0.04036238334427998,-52.0,0.6456542461063,0.4633920982547466
0.26951304511829377,0.04036238334427998,-57.0,0.7108042275932195,0.47177868002257617
0.278398090561754,0.04038767201686383,-63.0,0.8233680420760314,0.4759404717839768
0.2872831360052142,0.04037213799361206,-63.0,0.626534644286779,0.480767495437296
0.29616818144867446,0.04031586699881528,-62.0,0.4081457953423845,0.4868645778969236
