eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.0772203914302096,12.795027729253846,7.0,1.2656342765517137,0.004751384077838039
0.08301192078747532,12.78615158243167,6.0,1.1265170519464944,0.003440931722912044
0.08880345014474104,12.7766341768649,4.0,1.0109422056718207,0.002531055968113649
0.09459497950200677,12.717169850921884,3.0,1.933080672112471,0.0027137632911446996
0.10038650885927249,12.7004178423078,2.0,1.8917085602852255,0.002313067858078721
0.1061780382165382,12.680727077897549,0.0,1.9217354899695487,0.0024971509701441352
0.11196956757380391,12.700482466290554,-1.0,1.0205029852134613,0.0018045949577182308
0.11776109693106965,12.65985085654062,-3.0,1.455980172633422,0.00284000805904161
0.12355262628833535,12.637701525521681,-5.0,1.46437150018851,0.004570045054347771
0.1293441556456011,12.61556753784509,-7.0,1.442228050439027,0.006964535497538171
0.1351356850028668,12.593560896952855,-9.0,1.3916056978750841,0.010099458324071331
0.1409272143601325,12.572245672208277,-11.0,1.2979716347538373,0.014048964390045104
0.14671874371739824,12.54899448826733,-12.0,1.1897626586568002,0.018998687523972158
0.15251027307466397,12.525068845630663,-14.0,1.1049396851888023,0.024988592301993573
0.15830180243192968,12.490935020320482,-17.0,1.2508518810418903,0.03201924226980957
0.16409333178919538,12.471135560327792,-19.0,1.0201216813637657,0.04032491841481556
0.16988486114646112,12.450127665391353,-21.0,0.7870074143992833,0.05031870635090607
0.17567639050372685,12.385008949395711,-23.0,1.513569911675646,0.06130475251454348
0.18146791986099256,12.36029654003954,-25.0,1.310992338797102,0.07299978699258824
0.18725944921825827,12.333016705994648,-28.0,1.1711637122214626,0.08635337552011368
0.193050978575524,12.306199966065847,-30.0,0.96208576997187,0.10160348118174567
