eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.03959417924584152,13.830463591796324,29.0,2.7804064245272007,0.034864028310165884
0.042563742689279635,13.827969478463533,29.0,2.7291560173936364,0.0340946130428611
0.04553330613271775,13.825227108128214,29.0,2.6754611400747774,0.03330491554863746
0.04850286957615586,13.82228372964892,28.0,2.652514788551367,0.03260683613080961
0.05147243301959398,13.819188739808684,28.0,2.587754127098017,0.03186203870549942
0.05444199646303209,13.815943971346634,28.0,2.5225123499657616,0.03104451233226113
0.057411559906470205,13.812478455229858,28.0,2.455681865206277,0.03020640287680243
0.06038112334990832,13.80881530602888,27.0,2.4181323663520797,0.029448043038931115
0.06335068679334643,13.805018433951352,27.0,2.3436046699575965,0.0285599111370497
0.06632025023678455,13.800982659954949,26.0,2.299433431002434,0.02790111554484631
0.06928981368022266,13.796753096595712,26.0,2.2231196656160246,0.027083212817865965
0.07225937712366078,13.79233569097023,26.0,2.1377618920614108,0.02630163948867803
0.07522894056709889,13.787765612620396,25.0,2.083090011571003,0.025673961017559477
0.078198504010537,13.782973242105845,25.0,1.9964945529770355,0.024933407168747257
0.08116806745397512,13.778029943585834,24.0,1.9367445149804818,0.024300712769305455
0.08413763089741323,13.772888894351466,24.0,1.8365451026955821,0.02377493613903836
0.08710719434085135,13.7182727391492,23.0,2.82756359085139,0.023577990821741945
0.09007675778428946,13.709912714733983,23.0,2.77830917044503,0.02306068302051123
0.09304632122772757,13.701130357843384,22.0,2.7737576446455225,0.022453731994171777
0.09601588467116569,13.692053962968892,22.0,2.7276023691578115,0.02197918099080376
0.0989854481146038,13.682566412238492,21.0,2.723661820507737,0.02151338986197726
