eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.009841700523726401,10.179138017242053,-1.0,-2.787206242278641,0.0006740826308291314
0.010579828063005881,10.178959339962413,-1.0,-2.78944501149498,0.000668164905883506
0.011317955602285362,10.17876084671898,-1.0,-2.7914750348034145,0.0006649396691434939
0.012056083141564842,10.178558581232434,-1.0,-2.7939474120462893,0.0006644346754001162
0.01279421068084432,10.17835856427677,-1.0,-2.797197561396802,0.0006666927250569277
0.0135323382201238,10.178125986160563,-1.0,-2.799511324878816,0.0006718090418621481
0.014270465759403281,10.177869436406889,-1.0,-2.801881775389116,0.0006802626837100201
0.01500859329868276,10.17761343274135,-1.0,-2.8046999823398715,0.0006915674345369105
0.01574672083796224,10.177356844597522,-1.0,-2.8081690704686606,0.0007060106671576971
0.01648484837724172,10.177073599144906,-2.0,-2.785500544378433,0.0007216986018946381
0.0172229759165212,10.176753775569205,-2.0,-2.7877023289046496,0.0007359069981223154
0.01796110345580068,10.17646778125144,-2.0,-2.7918967079562047,0.0007530378240140356
0.01869923099508016,10.176149900667182,-2.0,-2.795260039382824,0.0007738374095187517
0.01943735853435964,10.175813378434071,-2.0,-2.798918319496507,0.0007979703807795557
0.020175486073639122,10.175450566215495,-2.0,-2.801911236201172,0.0008259299660128283
0.020913613612918602,10.175102673543744,-2.0,-2.8063167043781014,0.0008575800121372046
0.021651741152198083,10.174726196694756,-2.0,-2.8102916496488834,0.000893325368573783
0.022389868691477563,10.174330541909113,-2.0,-2.8139734276254385,0.000933191072555184
0.023127996230757043,10.173959030979413,-2.0,-2.819743254597432,0.0009777284817600318
0.02386612377003652,10.173515612513606,-3.0,-2.7967697352065004,0.0010207123276242402
0.024604251309316,10.173100220163082,-3.0,-2.801697104134879,0.0010630808754773513
