eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.14383242784092456,0.038965503041300864,1.0,-0.18982158685626258,0.12412428680678833
0.1546198599289939,0.038965503041300864,1.0,-0.5541249890948008,0.13133706774422915
0.16540729201706325,0.038965503041300864,1.0,-0.9577586298225609,0.13848155563436604
0.1761947241051326,0.038965503041300864,1.0,-1.401342207541399,0.14574157587425451
0.18698215619320194,0.038965503041300864,1.0,-1.8879578497232454,0.15351395763689413
0.19776958828127128,0.038965503041300864,0.0,-2.3460200726250626,0.16218408232607706
0.2085570203693406,0.038965503041300864,-1.0,-2.8518046919920894,0.17247443882699498
0.21934445245740997,0.038965503041300864,-3.0,2.95682344812167,0.18489551520346925
0.23013188454547928,0.038965503041300864,-5.0,2.4427551539869166,0.19997633595770337
0.24091931663354865,0.038965503041300864,-7.0,1.8974179132283098,0.21802924375266908
0.25170674872161797,0.038965503041300864,-10.0,1.4069580359733114,0.23902710231783786
0.26249418080968734,0.038965503041300864,-12.0,0.8282208769555444,0.2627069292255102
0.27328161289775665,0.038965503041300864,-15.0,0.32666755595482533,0.2887346421246251
0.28406904498582597,0.038965503041300864,-18.0,-0.16336215945759067,0.31571855220734646
0.29485647707389534,0.038965503041300864,-21.0,-0.6322379699311304,0.34309792226068037
0.3056439091619647,0.038965503041300864,-25.0,-0.9969044791637688,0.3691618413104234
0.316431341250034,0.038965503041300864,-28.0,-1.413482735245262,0.39228229546230353
0.32721877333810334,0.038965503041300864,-33.0,-1.6425656264170903,0.4110352719944904
0.3380062054261727,0.038965503041300864,-38.0,-1.8397199551514507,0.42455989220745416
0.3487936375142421,0.038965503041300864,-43.0,-2.0017401573080056,0.43379817837610857
0.3595810696023114,0.038965503041300864,-48.0,-2.1281761784505706,0.4393613240941524
