eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.01539433321657488,8.737853244626478,-4.0,-0.5811370943548692,0.0007590113252968766
0.016548908207817997,8.737478604181215,-4.0,-0.5866361724962615,0.0007635649777533171
0.01770348319906111,8.737058497883266,-4.0,-0.591569455353394,0.0007782318122839804
0.018858058190304228,8.736609332984475,-5.0,-0.5745329630748903,0.0007987399587896515
0.02001263318154734,8.736143575466189,-5.0,-0.5805484058831861,0.0008218881200952044
0.02116720817279046,8.73564070406229,-5.0,-0.5865314148357513,0.0008561904729446068
0.022321783164033576,8.735128672082656,-5.0,-0.593881360603929,0.0009018044716249118
0.02347635815527669,8.73456056501447,-5.0,-0.6000087646198072,0.0009611658010488799
0.024630933146519807,8.733984187223328,-6.0,-0.5853467348675269,0.0010213168408044204
0.025785508137762925,8.733362484114096,-6.0,-0.5921378543817715,0.0010920521495090263
0.02694008312900604,8.732725929879312,-6.0,-0.6001558489254126,0.0011774209519435086
0.028094658120249156,8.732060503721655,-7.0,-0.5862423185348554,0.0012774968581606982
0.029249233111492273,8.731370340459529,-7.0,-0.5951202174355833,0.001376784011717369
0.030403808102735387,8.730636886705616,-7.0,-0.6034592901587537,0.0014941922402963437
0.0315583830939785,8.729895999920197,-7.0,-0.6133918538080314,0.0016301537724873194
0.03271295808522162,8.729095420910781,-8.0,-0.5992129831591873,0.0017666338183647268
0.033867533076464736,8.72829984046683,-8.0,-0.6099997018191717,0.0019215792019730005
0.03502210806770785,8.727459063281918,-9.0,-0.5976953266555934,0.002096142243890209
0.03617668305895097,8.726587552908708,-9.0,-0.6076159811825498,0.0022731651807162967
0.037331258050194084,8.725697156157395,-9.0,-0.6185626771783618,0.002473705715577479
0.0384858330414372,8.724770013443514,-10.0,-0.6069923135493059,0.002686799904470405
