eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.02336538965179784,14.064559134801055,-15.0,-1.793573033231517,0.04958476332815398
0.02511779387568268,14.063639661579419,-16.0,-1.7831489536811327,0.04935107870487021
0.02687019809956752,14.062649716092547,-16.0,-1.8107888538106887,0.049110957641291586
0.028622602323452356,14.061592590735422,-16.0,-1.8371333733713913,0.048885604559580464
0.030375006547337192,14.06049046193598,-16.0,-1.8678782329527572,0.048676672582739555
0.03212741077122203,14.05930049112574,-17.0,-1.8639583135599633,0.04846190546957174
0.033879814995106866,14.05805543043181,-17.0,-1.897547532016946,0.04824546351110304
0.035632219218991706,14.05674866607988,-17.0,-1.9303072991074695,0.04805024263598612
0.03738462344287655,14.055382995212057,-18.0,-1.9338775896232405,0.04787109566816883
0.03913702766676139,14.053935238794466,-18.0,-1.969442807380832,0.04767921824206467
0.04088943189064623,14.00579114181113,-18.0,-0.6040650209799052,0.04851491683520848
0.04264183611453106,14.00356317887942,-19.0,-0.5924557518726541,0.04839354678769259
0.044394240338415894,14.001143953972058,-19.0,-0.6115920490204138,0.048291410402581114
0.046146644562300734,13.998617234659747,-20.0,-0.5968112146766794,0.048219482360293275
0.047899048786185575,13.99599679809478,-20.0,-0.6159563015223144,0.04813515949263325
0.049651453010070415,13.99326309036632,-20.0,-0.6352529799047256,0.04809077572458076
0.051403857233955255,13.990420382456502,-21.0,-0.6216005247610933,0.048052120246252494
0.05315626145784009,13.987451130682878,-21.0,-0.6415721198433879,0.04803831400584013
0.05490866568172492,13.98440198211679,-22.0,-0.6294678537336377,0.04805083283910727
0.05666106990560976,13.981225727022363,-22.0,-0.6506172175472861,0.048077298038007754
0.0584134741294946,13.97795176148005,-23.0,-0.6384733876655507,0.04813958384745998
