eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.06949873183205,12.669337072040527,-17.0,-0.0013645481445118547,0.038964622686594175
0.07471113671945376,12.617264182591924,7.0,-0.001970393426980891,0.01227193907793589
0.07992354160685751,12.605565860971598,5.0,-0.0019847780663804853,0.011017364274898966
0.08513594649426126,12.592834349251365,3.0,-0.002002595496835306,0.01021550067175625
0.090348351381665,12.579167047314765,1.0,-0.0020197543598868446,0.009774611196099903
0.09556075626906876,12.559848073389063,2.0,-0.0020852623639776866,0.012937784648265893
0.1007731611564725,12.581842391458114,-23.0,-0.0015748479747255601,0.0315963206510822
0.10598556604387625,12.549186997101799,-15.0,-0.0018918122594844627,0.012693462149477974
0.11119797093128,12.531494515617753,-16.0,-0.001973064936140232,0.01414464410344718
0.11641037581868376,12.513519723581007,-18.0,-0.0020091169180253368,0.01658804859141849
0.12162278070608751,12.49538540191982,-21.0,-0.0019961075010970115,0.020014416917968902
0.12683518559349125,12.477779616920543,-24.0,-0.002034697771382958,0.025848518518030827
0.13204759048089498,12.46024782762764,-28.0,-0.0020173299156587827,0.034004575810032245
0.13725999536829875,12.440545347413329,-32.0,-0.0019405144892974196,0.04172397766276437
0.1424724002557025,12.42066575383033,-36.0,-0.0018774103339987487,0.05196750278446205
0.14768480514310625,12.390054500410699,-34.0,-0.0020760486686752376,0.047563908702638824
0.15289721003051,12.373984936410315,-41.0,-0.001921671734077532,0.06776924098158787
0.15810961491791375,12.356951079339778,-48.0,-0.0017163260877148749,0.09384994841035021
0.16332201980531752,12.338771486677384,-55.0,-0.0014436632579304938,0.12453782827463167
0.16853442469272126,12.2771654520215,-37.0,-0.002445824930523715,0.07193108080195254
0.173746829580125,12.255814222674758,-43.0,-0.00240498800067846,0.0884231131811366
