eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.05677374159216112,12.796984718697738,19.0,0.00028534508638548465,0.10280310274136018
0.06103177221157321,12.792304619730665,16.0,0.0003414210075742842,0.11155695165290858
0.06528980283098529,12.787155554406516,12.0,0.0003561788649716766,0.1218285007387313
0.06954783345039738,12.781684628243545,8.0,0.000384940889810958,0.13423158378825584
0.07380586406980946,12.77582288376569,4.0,0.0004422892907050437,0.149448407118009
0.07806389468922154,12.769650216814364,84.0,-3.1412835936314694,0.16089996761803194
0.08232192530863364,12.763022395427024,79.0,-3.1412157602730115,0.14324638664203104
0.08657995592804571,12.75597910771645,73.0,-3.1411153599227752,0.12562457940950422
0.0908379865474578,12.748576178914783,68.0,-3.1411163417474226,0.10725760544832474
0.09509601716686988,12.740828848173487,62.0,-3.141099361864273,0.08964239019512721
0.09935404778628196,12.732775767527162,57.0,-3.141143075705981,0.07257412845643474
0.10361207840569406,12.6757430403105,5.0,0.0002217211711996046,0.09331063391765693
0.10787010902510613,12.662165812885876,2.0,0.0001986612620366885,0.09630771590990439
0.11212813964451822,12.647882990166353,0.0,0.00020751013412490492,0.09963563927279273
0.1163861702639303,12.627755917270726,2.0,0.00018753142148728735,0.08651712807341327
0.12064420088334238,12.649017855166138,54.0,-3.140944040449138,0.09800608676681222
0.12490223150275448,12.617295907308568,63.0,-3.1407007930073543,0.15863538806686417
0.12916026212216655,12.59981087616315,61.0,-3.1406551849009583,0.15972754358205787
0.13341829274157865,12.58244682645831,59.0,-3.140668296005965,0.1583959313283374
0.13767632336099073,12.565072879753215,55.0,-3.140610933936447,0.15424772352294858
0.1419343539804028,12.548194873928113,51.0,-3.140626063572978,0.14598194775061402
