eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.01539433321657488,8.737853244626478,-2.0,-0.7323242400028158,0.014322247505741625
0.016548908207817997,8.737478604181215,-2.0,-0.737861005299488,0.014401294342790916
0.01770348319906111,8.737058497883266,-2.0,-0.7428379889979108,0.014493019013424258
0.018858058190304228,8.736609332984475,-3.0,-0.7258786813753071,0.014593406627245953
0.02001263318154734,8.736143575466189,-3.0,-0.7319422837580795,0.014704943947647542
0.02116720817279046,8.73564070406229,-3.0,-0.7379782250960285,0.01483145268526087
0.022321783164033576,8.735128672082656,-3.0,-0.7453822119888863,0.01497669715020189
0.02347635815527669,8.73456056501447,-4.0,-0.7294520757195706,0.015135465734361309
0.024630933146519807,8.733984187223328,-4.0,-0.7369993060522864,0.015301026249557648
0.025785508137762925,8.733362484114096,-4.0,-0.7438577870453631,0.015482930830978181
0.02694008312900604,8.732725929879312,-4.0,-0.7519455652585186,0.015686389295862968
0.028094658120249156,8.732060503721655,-5.0,-0.738131191357127,0.01590197933133386
0.029249233111492273,8.731370340459529,-5.0,-0.7470902271051026,0.016130276756949558
0.030403808102735387,8.730636886705616,-5.0,-0.755511412369425,0.01637932765036687
0.0315583830939785,8.729895999920197,-6.0,-0.7433935526447565,0.016646077468541076
0.03271295808522162,8.729095420910781,-6.0,-0.7514626379986697,0.016921775798121708
0.033867533076464736,8.72829984046683,-6.0,-0.7623409508127876,0.01722729398052969
0.03502210806770785,8.727459063281918,-7.0,-0.7501534986035354,0.01754199957339808
0.03617668305895097,8.726587552908708,-7.0,-0.7601755535325854,0.017877107258666647
0.037331258050194084,8.725697156157395,-8.0,-0.7490787027796013,0.01823837935226813
0.0384858330414372,8.724770013443514,-8.0,-0.7597834186522405,0.018608400233256495
