eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.036258943108623445,11.676249513146594,2.0,0.46831737886907615,0.03716103143942073
0.038978363841770204,11.633349741327326,2.0,2.0139616055819,0.02930918498601176
0.04169778457491696,11.630368384660162,1.0,2.013537733453712,0.028795078814379482
0.044417205308063715,11.627159634652408,1.0,1.9854128789158128,0.028310384000889144
0.04713662604121048,11.623788328968825,0.0,1.9839690445038074,0.027838259429312284
0.04985604677435723,11.620137172070063,-1.0,1.9828329469461432,0.027397165755063235
0.05257546750750399,11.616293554830305,-2.0,1.9784315511686694,0.027007344131083855
0.05529488824065075,11.612250312800413,-2.0,1.942240826154293,0.026642312832036108
0.05801430897379751,11.60794524294401,-3.0,1.9371785966114352,0.026323274665853935
0.06073372970694427,11.603438213233598,-4.0,1.9314627388304162,0.026065685793623228
0.06345315044009103,11.598693458523174,-5.0,1.9261048646063796,0.025874380318865353
0.06617257117323778,11.593735884656935,-6.0,1.9190046171899646,0.02576569383467553
0.06889199190638454,11.586473726619294,-7.0,1.9921308213104765,0.025531179251374603
0.0716114126395313,11.578743648990988,-7.0,2.048192136245257,0.025409414962316523
0.07433083337267805,11.616858165308471,-9.0,0.35504802803633784,0.03255537044985757
0.0770502541058248,11.604692954717772,-10.0,0.5904236723946691,0.03130729641162633
0.07976967483897157,11.58115218584252,-11.0,1.26136406976119,0.02842386302519695
0.08248909557211834,11.57429820058779,-12.0,1.2700525223276222,0.028822150382384337
0.08520851630526509,11.567356470367276,-13.0,1.27434801225332,0.029386573646232095
0.08792793703841184,11.560299896005741,-14.0,1.2718140049499465,0.030123305017232482
0.0906473577715586,11.553069146133362,-15.0,1.2704832782389557,0.03103454935070582
