eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.06252107132602304,12.992657689605473,12.0,0.5635749904461071,0.019596836373414805
0.06721015167547477,12.986782054930307,11.0,0.48359726372334577,0.018275403963182835
0.0718992320249265,12.980450249730696,10.0,0.3938476467562087,0.017062773331352976
0.07658831237437823,12.973639735032714,10.0,0.26154628032377536,0.01595948985348694
0.08127739272382994,12.966472829732872,9.0,0.1590700070458886,0.01499156317915773
0.08596647307328167,12.958821382792019,8.0,0.04714388067371885,0.014227157596417683
0.0906555534227334,12.950740994494604,7.0,-0.06791087418036339,0.013705580831758324
0.09534463377218513,12.893477246148485,6.0,0.8617891875490384,0.016698253993910894
0.10003371412163686,12.879747336109178,4.0,0.8635302080680065,0.01674077365584392
0.10472279447108859,12.865080273944683,3.0,0.834888475671114,0.017026339737537755
0.10941187482054032,12.845663439684937,2.0,0.8951073087007427,0.018042060008115146
0.11410095516999205,12.868414957193583,1.0,0.022673028683865542,0.01585416937940598
0.11879003551944378,12.833761714674953,0.0,0.3782907958994533,0.018020541907260434
0.12347911586889551,12.815402370148007,-1.0,0.3594556544707619,0.01964366732194911
0.12816819621834724,12.797056713589571,-2.0,0.3253080420333593,0.02161493199256137
0.13285727656779894,12.77864508537485,-4.0,0.31369381336889524,0.02394698854915922
0.1375463569172507,12.760756952246009,-5.0,0.23538915810885505,0.026667253348841236
0.1422354372667024,12.743155311731744,-6.0,0.1387442635212624,0.029914912663103532
0.14692451761615416,12.723925356334654,-8.0,0.0924896128897611,0.03376029293271232
0.15161359796560586,12.704152803008082,-9.0,0.004735505150953932,0.03818190964923729
0.1563026783150576,12.68451863423207,-11.0,-0.06818100386318796,0.04337846794576883
