eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.14383242784092456,0.038965503041300864,6.0,-1.103101402607237,0.6958869303813411
0.1546198599289939,0.038965503041300864,8.0,-1.6488845872943603,0.6972073683399758
0.16540729201706325,0.038965503041300864,11.0,-2.300763231829615,0.6915514669764455
0.1761947241051326,0.038965503041300864,11.0,-2.748204661818378,0.6846126505791288
0.18698215619320194,0.038965503041300864,9.0,-3.0735416966469216,0.6824848719300909
0.19776958828127128,0.038965503041300864,7.0,2.8436456377790438,0.68890435792713
0.2085570203693406,0.038965503041300864,6.0,2.3259627298504535,0.7007287005612619
0.21934445245740997,0.038965503041300864,9.0,1.4016689092465286,0.7075729980062739
0.23013188454547928,0.038965503041300864,10.0,0.5874471966361094,0.701491479776537
0.24091931663354865,0.038965503041300864,7.0,0.10139816518580132,0.6943848759572738
0.25170674872161797,0.038965503041300864,2.0,-0.22003358714489613,0.6986508541490699
0.26249418080968734,0.038965503041300864,-2.0,-0.6436961802263339,0.7135312150766423
0.27328161289775665,0.038965503041300864,-4.0,-1.2868040146498056,0.7296039137485538
0.28406904498582597,0.038965503041300864,-4.0,-2.1199368974574195,0.7334296783537293
0.29485647707389534,0.038965503041300864,-7.0,-2.616484144898594,0.7286410255377447
0.3056439091619647,0.038965503041300864,-11.0,-2.9455653368175687,0.7298132701507178
0.316431341250034,0.038965503041300864,-15.0,3.0539975157896553,0.7413466959522942
0.32721877333810334,0.038965503041300864,-18.0,2.701644847450198,0.7583674222221841
0.3380062054261727,0.038965503041300864,-26.0,2.817382793543137,0.7679000665229159
0.3487936375142421,0.038965503041300864,-27.0,2.295003505088487,0.766437458515907
0.3595810696023114,0.038965503041300864,-27.0,1.7549382860796872,0.7561429929814657
