eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.1417728662240817,0.041095409199097356,-7.0,-1.093406100133392,0.22413936623234187
0.15240583119088782,0.041095409199097356,-9.0,-1.3177097478878317,0.24170759030669198
0.16303879615769395,0.041095409199097356,-11.0,-1.551533715056618,0.2604218675362897
0.17367176112450006,0.041095409199097356,-13.0,-1.7911710093948046,0.27985398871348444
0.18430472609130621,0.041095409199097356,-15.0,-2.0326459170848414,0.29914541045491316
0.19493769105811232,0.041095409199097356,-18.0,-2.206831057965771,0.3174696768693501
0.20557065602491845,0.041095409199097356,-20.0,-2.444075155071089,0.33393583079563716
0.21620362099172458,0.041095409199097356,-23.0,-2.6112922612973657,0.34785987173674393
0.2268365859585307,0.041095409199097356,-26.0,-2.7753052265701377,0.3600232913598994
0.23746955092533684,0.041095409199097356,-28.0,-2.9985995889544688,0.370996509587451
0.24810251589214297,0.041095409199097356,-30.0,3.071173194223154,0.38133983311676256
0.2587354808589491,0.041095409199097356,-31.0,2.8014659346849786,0.3909644238654869
0.2693684458257552,0.041095409199097356,-33.0,2.6042734147766295,0.3995879413202097
0.28000141079256136,0.041095409199097356,-36.0,2.4815904709316223,0.40558075871053767
0.29063437575936746,0.041095409199097356,-38.0,2.3044477001958867,0.40916159843074584
0.30126734072617356,0.041095409199097356,-41.0,2.206508652219524,0.4097835102939108
0.3119003056929797,0.04107777105648559,-44.0,2.129781711084882,0.40842857087712225
0.3225332706597859,0.041115758599901006,-47.0,2.013715736060954,0.4024218937067391
0.333166235626592,0.04107923633077313,-49.0,1.9144869869253927,0.400155363520189
0.3437992005933981,0.041073646763207336,-50.0,1.74431432706556,0.39764133787085476
0.35443216556020424,0.041083800206028184,-51.0,1.5869639648113631,0.39656730036609744
