eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.00147429964817064,11.568894071109943,-203.0,0.7891481219379477,0.44390252855046697
0.0015848721217834381,11.568887908639992,-203.0,0.7891905126933958,0.4439008236645996
0.0016954445953962362,11.568881968472585,-203.0,0.7892339552595431,0.4438984617536904
0.0018060170690090342,11.56887598937261,-203.0,0.7892807697215348,0.4438953997725248
0.001916589542621832,11.568869378609579,-203.0,0.7893268681033854,0.44389339657635374
0.00202716201623463,11.568862263851047,-203.0,0.7893796053874367,0.44389169232881154
0.002137734489847428,11.568854431797996,-203.0,0.7894266283408116,0.443891937351536
0.002248306963460226,11.56884650534026,-203.0,0.7894733775578107,0.44389187217234816
0.002358879437073024,11.568838702994507,-203.0,0.7895242828720614,0.4438905066689678
0.002469451910685822,11.5688302072982,-203.0,0.7895770721470625,0.44389064529657907
0.00258002438429862,11.568821983706892,-203.0,0.7896275809976824,0.4438898159323347
0.002690596857911418,11.568812465874235,-203.0,0.7896812234168279,0.44389140546038486
0.002801169331524216,11.568803435966108,-203.0,0.7897374314902154,0.44389175551376536
0.002911741805137014,11.568793434500137,-203.0,0.7897973985954434,0.44389325016199
0.003022314278749812,11.568783294771444,-203.0,0.7898521947878999,0.4438949534933587
0.0031328867523626102,11.568773398861591,-203.0,0.789917188702723,0.44389550443046955
0.0032434592259754083,11.568762893790616,-203.0,0.7899760024903931,0.4438974323374081
0.0033540316995882063,11.56875187475384,-203.0,0.7900376456291194,0.4438999197353338
0.003464604173201004,11.568740065099488,-203.0,0.7900982589089731,0.4439039592316223
0.003575176646813802,11.56872799175371,-203.0,0.7901611038615381,0.4439078687135588
0.0036857491204266,11.568715753604753,-203.0,0.7902222730923635,0.4439121446821116
