eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.04017819986805608,10.94366009102548,5.0,-2.8943807256435448,0.10170232928918133
0.04319156485816029,10.940436301585951,4.0,-2.8927120630786205,0.10132026616100087
0.04620492984826449,10.937018772027358,3.0,-2.8915986808066765,0.10093448223915846
0.049218294838368704,10.933332288494647,3.0,-2.895604272166199,0.10054415274757389
0.05223165982847291,10.929420776530275,2.0,-2.894686499263304,0.10023245196571717
0.05524502481857711,10.924877924250582,1.0,-2.890534878692345,0.10076746984822216
0.05825838980868132,10.91873350456541,2.0,-2.8871949985345196,0.10377975911403825
0.06127175479878552,10.912110416530696,3.0,-2.881724144087392,0.10769866755296098
0.06428511978888973,10.949694015025116,-41.0,-2.9646151450926403,0.12160049311553822
0.06729848477899393,10.939108025626188,-36.0,-2.95888515265483,0.10900069588306216
0.07031184976909814,10.916161872847017,-20.0,-2.922032453989074,0.08896317749556804
0.07332521475920234,10.91011289195412,-20.0,-2.9245771963924945,0.0896107096382045
0.07633857974930655,10.903858617474501,-21.0,-2.9219438727992904,0.0904414497086582
0.07935194473941076,10.897454412371303,-22.0,-2.92008263880308,0.09144404471738488
0.08236530972951497,10.890872958660452,-23.0,-2.9186082867077365,0.09259031676127338
0.08537867471961917,10.884107553792008,-24.0,-2.9181111645470246,0.09386261281632446
0.08839203970972337,10.877244502941176,-25.0,-2.9191883309792805,0.09528176574856195
0.09140540469982758,10.870198409203152,-26.0,-2.9210143283227037,0.0969326775015742
0.09441876968993179,10.862976203260384,-28.0,-2.9168366913280077,0.09881209025838722
0.097432134680036,10.855681264429974,-29.0,-2.921150549473355,0.1008626156506105
0.1004454996701402,10.84838268458554,-31.0,-2.9216044713929836,0.10326913671751925
