eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.21623103347251238,0.032500382623957894,-16.0,-1.9065031149667186,0.06595539603797118
0.2324483609829508,0.032500382623957894,-19.0,-2.7616837373225716,0.09758491005475622
0.24866568849338924,0.032500382623957894,-20.0,2.5453715699957424,0.14049313261447205
0.2648830160038277,0.032500382623957894,-19.0,1.4539052579757683,0.19431753061950263
0.2811003435142661,0.032500382623957894,-17.0,0.31440338725433775,0.2557220281853698
0.2973176710247045,0.032500382623957894,-13.0,-0.9718331932704053,0.31586409781555425
0.31353499853514294,0.032500382623957894,-7.0,-2.4546957757487973,0.35942293881770826
0.32975232604558136,0.032500382623957894,-1.0,2.171595094401244,0.3767722232360715
0.34596965355601983,0.032500382623957894,2.0,0.41425149473125794,0.37909809029215846
0.3621869810664582,0.032500382623957894,-2.0,-1.2064036035883257,0.388351410567758
0.37840430857689666,0.032500382623957894,-9.0,-2.85814615670569,0.41155327273078735
0.3946216360873351,0.032500382623957894,77.0,-1.8445670817058544,0.420588800317093
0.4108389635977735,0.032500382623957894,-29.0,0.8863101305336499,0.4226929140187431
0.42705629110821197,0.032500382623957894,-39.0,0.020479304319842524,0.3958716321564735
0.44327361861865033,0.032500382623957894,-44.0,-0.9267949969478487,0.38562456026513336
0.4594909461290888,0.032500382623957894,-43.0,-2.027777250489362,0.40937843358854864
0.4757082736395272,0.032500382623957894,-36.0,2.946781903222244,0.4653189511921447
0.49192560114996564,0.032500382623957894,-26.0,1.64693718357734,0.543301341844241
0.508142928660404,0.032500382623957894,-21.0,1.0589028168215875,0.6383166397653971
0.5243602561708425,0.032500382623957894,-57.0,-1.298531272125126,0.6955567524869262
0.540577583681281,0.032500382623957894,-56.0,-0.9862843997400851,0.6014846315733209
