eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.02801715661956904,10.563105319392964,9.0,-0.947716352024215,0.004043471050454217
0.030118443366036717,10.561614883157068,9.0,-0.9625182804361746,0.0039009477065580223
0.0322197301125044,10.55998520528929,9.0,-0.9765999696071176,0.0037926996320746253
0.03432101685897207,10.55827109452708,8.0,-0.9656977960373571,0.003689084450161806
0.03642230360543975,10.556465580786393,8.0,-0.9823114443353042,0.0036191903670099723
0.03852359035190743,10.55451819260255,7.0,-0.9717998279818497,0.0035712176084634617
0.0406248770983751,10.552478361514686,7.0,-0.9889037011135663,0.0035485080671149305
0.042726163844842784,10.55032098109612,6.0,-0.9802386101563767,0.0035584081174427906
0.044827450591310464,10.548040245942765,6.0,-0.9986303623543511,0.0035926905414130905
0.04692873733777814,10.54562385506595,5.0,-0.9903296977214416,0.0036641949538671614
0.049030024084245824,10.543110727167724,5.0,-1.0104510684134538,0.00376944785477229
0.0511313108307135,10.540475781749468,4.0,-1.0042545216790146,0.0039052973556304993
0.05323259757718117,10.537731530813742,3.0,-0.9984777555668946,0.004092343334478166
0.05533388432364886,10.534884723038477,3.0,-1.0207042124393628,0.004305188141281446
0.05743517107011653,10.53135035105764,2.0,-0.9938476985296293,0.004582369895472227
0.059536457816584204,10.527020025746026,1.0,-0.9436735241480149,0.004933293503176728
0.06163774456305189,10.522477809635676,1.0,-0.9147490396124803,0.005327243442284302
0.06373903130951956,10.517667052161467,0.0,-0.8557218131161938,0.0057842327366549595
0.06584031805598724,10.555009399142724,0.0,-2.403059830946106,0.004393147786410201
0.06794160480245492,10.547647385078601,0.0,-2.2846747084981596,0.005082065762527677
0.0700428915489226,10.539867341819168,-1.0,-2.131003696968471,0.005880025956252033
