eccentricity,omega,best_time_shift,best_phase_shift,mismatch
0.01539433321657488,8.737853244626478,4.0,-0.6626197330951928,0.004411413600709624
0.016548908207817997,8.737478604181215,3.0,-0.6460845806586717,0.0043909096996999075
0.01770348319906111,8.737058497883266,3.0,-0.6510161299897891,0.00437044567116418
0.018858058190304228,8.736609332984475,3.0,-0.6561204690171312,0.004357810601339995
0.02001263318154734,8.736143575466189,3.0,-0.6621336807087245,0.004355377854625142
0.02116720817279046,8.73564070406229,3.0,-0.6681137589600511,0.004361156504100294
0.022321783164033576,8.735128672082656,2.0,-0.6534217449508833,0.004373767064113188
0.02347635815527669,8.73456056501447,2.0,-0.659545801368751,0.004384941534299247
0.024630933146519807,8.733984187223328,2.0,-0.6670274642633996,0.004410058558091179
0.025785508137762925,8.733362484114096,2.0,-0.673814757534144,0.004445062586221571
0.02694008312900604,8.732725929879312,1.0,-0.6597841609455148,0.004486792636898218
0.028094658120249156,8.732060503721655,1.0,-0.668017682929315,0.004533212393778907
0.029249233111492273,8.731370340459529,1.0,-0.6768875712550889,0.004594662264841176
0.030403808102735387,8.730636886705616,0.0,-0.663171298536994,0.00466658190425806
0.0315583830939785,8.729895999920197,0.0,-0.6730964804792416,0.0047415717609616825
0.03271295808522162,8.729095420910781,0.0,-0.6810701152991222,0.004830012694964414
0.033867533076464736,8.72829984046683,-1.0,-0.6697942094444063,0.004936021144192004
0.03502210806770785,8.727459063281918,-1.0,-0.6796439652455232,0.005042934479947192
0.03617668305895097,8.726587552908708,-1.0,-0.6895579062907314,0.0051705102570626105
0.037331258050194084,8.725697156157395,-2.0,-0.6784366318915453,0.00530666081585629
0.0384858330414372,8.724770013443514,-2.0,-0.6890249688448911,0.0054553531559635715
